,index,Time,Open,High,Low,Close
95,190,2013-04-22 17:00:00 EDT-0400,1.30663,1.30843,1.29730,1.29959
96,192,2013-04-23 17:00:00 EDT-0400,1.29950,1.30340,1.29543,1.30156
97,194,2013-04-24 17:00:00 EDT-0400,1.30156,1.30935,1.29888,1.30115
98,196,2013-04-25 17:00:00 EDT-0400,1.30116,1.30478,1.29907,1.30304
99,198,2013-04-28 17:00:00 EDT-0400,1.30490,1.31168,1.30318,1.30986
100,200,2013-04-29 17:00:00 EDT-0400,1.30986,1.31861,1.30545,1.31673
101,202,2013-04-30 17:00:00 EDT-0400,1.31676,1.32428,1.31606,1.31796
102,204,2013-05-01 17:00:00 EDT-0400,1.31796,1.32184,1.30372,1.30651
103,206,2013-05-02 17:00:00 EDT-0400,1.30652,1.31594,1.30330,1.31146
104,208,2013-05-05 17:00:00 EDT-0400,1.31230,1.31411,1.30536,1.30764
105,210,2013-05-06 17:00:00 EDT-0400,1.30762,1.31318,1.30680,1.30794
106,212,2013-05-07 17:00:00 EDT-0400,1.30794,1.31942,1.30716,1.31526
107,214,2013-05-08 17:00:00 EDT-0400,1.31528,1.31772,1.30102,1.30430
108,216,2013-05-09 17:00:00 EDT-0400,1.30430,1.30510,1.29355,1.29901
109,218,2013-05-12 17:00:00 EDT-0400,1.29702,1.29998,1.29415,1.29750
110,220,2013-05-13 17:00:00 EDT-0400,1.29750,1.30293,1.29142,1.29202
111,222,2013-05-14 17:00:00 EDT-0400,1.29203,1.29427,1.28432,1.28864
112,224,2013-05-15 17:00:00 EDT-0400,1.28865,1.29298,1.28464,1.28822
113,226,2013-05-16 17:00:00 EDT-0400,1.28823,1.28899,1.27964,1.28388
114,228,2013-05-19 17:00:00 EDT-0400,1.28426,1.29010,1.28194,1.28826
115,230,2013-05-20 17:00:00 EDT-0400,1.28828,1.29337,1.28410,1.29066
116,232,2013-05-21 17:00:00 EDT-0400,1.29066,1.29982,1.28336,1.28584
117,234,2013-05-22 17:00:00 EDT-0400,1.28583,1.29570,1.28215,1.29336
118,236,2013-05-23 17:00:00 EDT-0400,1.29334,1.29936,1.29045,1.29320
119,238,2013-05-26 17:00:00 EDT-0400,1.29345,1.29486,1.29153,1.29304
120,240,2013-05-27 17:00:00 EDT-0400,1.29305,1.29497,1.28496,1.28556
121,242,2013-05-28 17:00:00 EDT-0400,1.28554,1.29776,1.28379,1.29409
122,244,2013-05-29 17:00:00 EDT-0400,1.29408,1.30614,1.29337,1.30496
123,246,2013-05-30 17:00:00 EDT-0400,1.30496,1.30595,1.29442,1.29973
124,248,2013-06-02 17:00:00 EDT-0400,1.29939,1.31080,1.29554,1.30764
125,250,2013-06-03 17:00:00 EDT-0400,1.30760,1.31016,1.30422,1.30807
126,252,2013-06-04 17:00:00 EDT-0400,1.30808,1.31167,1.30530,1.30930
127,254,2013-06-05 17:00:00 EDT-0400,1.30930,1.33064,1.30750,1.32458
128,256,2013-06-06 17:00:00 EDT-0400,1.32457,1.32856,1.31919,1.32184
129,258,2013-06-09 17:00:00 EDT-0400,1.31920,1.32693,1.31777,1.32572
130,260,2013-06-10 17:00:00 EDT-0400,1.32574,1.33176,1.32318,1.33134
131,262,2013-06-11 17:00:00 EDT-0400,1.33134,1.33596,1.32656,1.33374
132,264,2013-06-12 17:00:00 EDT-0400,1.33374,1.33902,1.32786,1.33752
133,266,2013-06-13 17:00:00 EDT-0400,1.33749,1.33754,1.32946,1.33460
134,268,2013-06-16 17:00:00 EDT-0400,1.33482,1.33817,1.33186,1.33664
135,270,2013-06-17 17:00:00 EDT-0400,1.33666,1.34162,1.33258,1.33931
136,272,2013-06-18 17:00:00 EDT-0400,1.33930,1.34174,1.32622,1.32946
137,274,2013-06-19 17:00:00 EDT-0400,1.32946,1.33016,1.31613,1.32200
138,276,2013-06-20 17:00:00 EDT-0400,1.32200,1.32544,1.30987,1.31216
139,278,2013-06-23 17:00:00 EDT-0400,1.30922,1.31441,1.30590,1.31198
140,280,2013-06-24 17:00:00 EDT-0400,1.31198,1.31508,1.30650,1.30782
141,282,2013-06-25 17:00:00 EDT-0400,1.30776,1.30872,1.29848,1.30118
142,284,2013-06-26 17:00:00 EDT-0400,1.30117,1.30572,1.30002,1.30382
143,286,2013-06-27 17:00:00 EDT-0400,1.30384,1.31034,1.29914,1.30101
144,288,2013-06-30 17:00:00 EDT-0400,1.30162,1.30669,1.30058,1.30638
145,290,2013-07-01 17:00:00 EDT-0400,1.30638,1.30782,1.29635,1.29788
146,292,2013-07-02 17:00:00 EDT-0400,1.29788,1.30328,1.29234,1.30094
147,294,2013-07-03 17:00:00 EDT-0400,1.30094,1.30235,1.28832,1.29136
148,296,2013-07-04 17:00:00 EDT-0400,1.29136,1.29170,1.28062,1.28300
149,298,2013-07-07 17:00:00 EDT-0400,1.28116,1.28821,1.28114,1.28710
150,300,2013-07-08 17:00:00 EDT-0400,1.28710,1.28983,1.27553,1.27812
151,302,2013-07-09 17:00:00 EDT-0400,1.27810,1.29867,1.27651,1.29772
152,304,2013-07-10 17:00:00 EDT-0400,1.29772,1.32074,1.29623,1.30969
153,306,2013-07-11 17:00:00 EDT-0400,1.30973,1.31004,1.29994,1.30676
154,308,2013-07-14 17:00:00 EDT-0400,1.30780,1.30800,1.29934,1.30623
155,310,2013-07-15 17:00:00 EDT-0400,1.30622,1.31746,1.30508,1.31623
156,312,2013-07-16 17:00:00 EDT-0400,1.31625,1.31786,1.30832,1.31248
157,314,2013-07-17 17:00:00 EDT-0400,1.31248,1.31279,1.30663,1.31090
158,316,2013-07-18 17:00:00 EDT-0400,1.31090,1.31548,1.30894,1.31426
159,318,2013-07-21 17:00:00 EDT-0400,1.31388,1.32183,1.31364,1.31854
160,320,2013-07-22 17:00:00 EDT-0400,1.31854,1.32388,1.31638,1.32242
161,322,2013-07-23 17:00:00 EDT-0400,1.32242,1.32564,1.31768,1.32006
162,324,2013-07-24 17:00:00 EDT-0400,1.32005,1.32960,1.31661,1.32772
163,326,2013-07-25 17:00:00 EDT-0400,1.32771,1.32970,1.32527,1.32792
164,328,2013-07-28 17:00:00 EDT-0400,1.32859,1.32952,1.32392,1.32622
165,330,2013-07-29 17:00:00 EDT-0400,1.32620,1.33022,1.32344,1.32623
166,332,2013-07-30 17:00:00 EDT-0400,1.32620,1.33452,1.32089,1.33025
167,334,2013-07-31 17:00:00 EDT-0400,1.33024,1.33110,1.31938,1.32067
168,336,2013-08-01 17:00:00 EDT-0400,1.32068,1.32942,1.31891,1.32810
169,338,2013-08-04 17:00:00 EDT-0400,1.32829,1.33004,1.32328,1.32583
170,340,2013-08-05 17:00:00 EDT-0400,1.32582,1.33230,1.32462,1.33046
171,342,2013-08-06 17:00:00 EDT-0400,1.33046,1.33455,1.32658,1.33366
172,344,2013-08-07 17:00:00 EDT-0400,1.33366,1.34006,1.33282,1.33811
173,346,2013-08-08 17:00:00 EDT-0400,1.33812,1.33904,1.33326,1.33416
174,348,2013-08-11 17:00:00 EDT-0400,1.33212,1.33444,1.32774,1.33004
175,350,2013-08-12 17:00:00 EDT-0400,1.33004,1.33174,1.32336,1.32630
176,352,2013-08-13 17:00:00 EDT-0400,1.32630,1.32808,1.32392,1.32552
177,354,2013-08-14 17:00:00 EDT-0400,1.32552,1.33634,1.32054,1.33472
178,356,2013-08-15 17:00:00 EDT-0400,1.33472,1.33800,1.33112,1.33278
179,358,2013-08-18 17:00:00 EDT-0400,1.33353,1.33747,1.33152,1.33348
180,360,2013-08-19 17:00:00 EDT-0400,1.33348,1.34520,1.33236,1.34172
181,362,2013-08-20 17:00:00 EDT-0400,1.34164,1.34273,1.33353,1.33552
182,364,2013-08-21 17:00:00 EDT-0400,1.33548,1.33734,1.32984,1.33561
183,366,2013-08-22 17:00:00 EDT-0400,1.33560,1.34098,1.33334,1.33822
184,368,2013-08-25 17:00:00 EDT-0400,1.33854,1.33944,1.33568,1.33680
185,370,2013-08-26 17:00:00 EDT-0400,1.33679,1.33988,1.33225,1.33929
186,372,2013-08-27 17:00:00 EDT-0400,1.33929,1.33977,1.33052,1.33394
187,374,2013-08-28 17:00:00 EDT-0400,1.33395,1.33432,1.32196,1.32410
188,376,2013-08-29 17:00:00 EDT-0400,1.32410,1.32548,1.31732,1.32210
189,378,2013-09-01 17:00:00 EDT-0400,1.32143,1.32274,1.31836,1.31920
190,380,2013-09-02 17:00:00 EDT-0400,1.31920,1.31972,1.31388,1.31701
191,382,2013-09-03 17:00:00 EDT-0400,1.31700,1.32178,1.31570,1.32070
192,384,2013-09-04 17:00:00 EDT-0400,1.32070,1.32232,1.31104,1.31202
193,386,2013-09-05 17:00:00 EDT-0400,1.31202,1.31894,1.31050,1.31804
194,388,2013-09-08 17:00:00 EDT-0400,1.31631,1.32808,1.31618,1.32548
195,390,2013-09-09 17:00:00 EDT-0400,1.32548,1.32758,1.32305,1.32678
196,392,2013-09-10 17:00:00 EDT-0400,1.32678,1.33246,1.32440,1.33110
197,394,2013-09-11 17:00:00 EDT-0400,1.33110,1.33250,1.32566,1.32992
198,396,2013-09-12 17:00:00 EDT-0400,1.32990,1.33217,1.32541,1.32958
199,398,2013-09-15 17:00:00 EDT-0400,1.33553,1.33858,1.33302,1.33340
200,400,2013-09-16 17:00:00 EDT-0400,1.33342,1.33695,1.33252,1.33587
201,402,2013-09-17 17:00:00 EDT-0400,1.33588,1.35423,1.33384,1.35214
202,404,2013-09-18 17:00:00 EDT-0400,1.35213,1.35688,1.35012,1.35294
203,406,2013-09-19 17:00:00 EDT-0400,1.35294,1.35487,1.34981,1.35251
204,408,2013-09-22 17:00:00 EDT-0400,1.35490,1.35513,1.34797,1.34930
205,410,2013-09-23 17:00:00 EDT-0400,1.34930,1.35188,1.34646,1.34734
206,412,2013-09-24 17:00:00 EDT-0400,1.34734,1.35374,1.34619,1.35258
207,414,2013-09-25 17:00:00 EDT-0400,1.35259,1.35312,1.34722,1.34884
208,416,2013-09-26 17:00:00 EDT-0400,1.34885,1.35646,1.34742,1.35228
209,418,2013-09-27 17:00:00 EDT-0400,1.35221,1.35257,1.35184,1.35216
210,420,2013-09-29 17:00:00 EDT-0400,1.34934,1.35564,1.34778,1.35262
211,422,2013-09-30 17:00:00 EDT-0400,1.35261,1.35882,1.35169,1.35262
212,424,2013-10-01 17:00:00 EDT-0400,1.35262,1.36072,1.35048,1.35785
213,426,2013-10-02 17:00:00 EDT-0400,1.35786,1.36464,1.35776,1.36184
214,428,2013-10-03 17:00:00 EDT-0400,1.36183,1.36318,1.35384,1.35574
215,430,2013-10-06 17:00:00 EDT-0400,1.35646,1.35910,1.35428,1.35810
216,432,2013-10-07 17:00:00 EDT-0400,1.35808,1.36072,1.35574,1.35730
217,434,2013-10-08 17:00:00 EDT-0400,1.35728,1.36048,1.34856,1.35240
218,436,2013-10-09 17:00:00 EDT-0400,1.35238,1.35482,1.34878,1.35194
219,438,2013-10-10 17:00:00 EDT-0400,1.35195,1.35818,1.35180,1.35424
220,440,2013-10-13 17:00:00 EDT-0400,1.35605,1.35981,1.35454,1.35610
221,442,2013-10-14 17:00:00 EDT-0400,1.35608,1.35712,1.34794,1.35236
222,444,2013-10-15 17:00:00 EDT-0400,1.35238,1.35675,1.34726,1.35348
223,446,2013-10-16 17:00:00 EDT-0400,1.35344,1.36820,1.35158,1.36756
224,448,2013-10-17 17:00:00 EDT-0400,1.36755,1.37044,1.36594,1.36860
225,450,2013-10-20 17:00:00 EDT-0400,1.36834,1.36888,1.36510,1.36803
226,452,2013-10-21 17:00:00 EDT-0400,1.36803,1.37921,1.36622,1.37811
227,454,2013-10-22 17:00:00 EDT-0400,1.37812,1.37932,1.37416,1.37756
228,456,2013-10-23 17:00:00 EDT-0400,1.37754,1.38256,1.37646,1.38010
229,458,2013-10-24 17:00:00 EDT-0400,1.38010,1.38327,1.37746,1.38032
230,460,2013-10-27 17:00:00 EDT-0400,1.38077,1.38178,1.37750,1.37848
231,462,2013-10-28 17:00:00 EDT-0400,1.37852,1.38133,1.37364,1.37456
232,464,2013-10-29 17:00:00 EDT-0400,1.37457,1.37858,1.36960,1.37356
233,466,2013-10-30 17:00:00 EDT-0400,1.37356,1.37390,1.35753,1.35836
234,468,2013-10-31 17:00:00 EDT-0400,1.35836,1.35896,1.34800,1.34868
235,470,2013-11-03 17:00:00 EST-0500,1.34868,1.35246,1.34416,1.35140
236,472,2013-11-04 17:00:00 EST-0500,1.35140,1.35225,1.34490,1.34746
237,474,2013-11-05 17:00:00 EST-0500,1.34746,1.35477,1.34678,1.35130
238,476,2013-11-06 17:00:00 EST-0500,1.35130,1.35290,1.32950,1.34195
239,478,2013-11-07 17:00:00 EST-0500,1.34195,1.34382,1.33178,1.33693
240,480,2013-11-10 17:00:00 EST-0500,1.33587,1.34164,1.33450,1.34067
241,482,2013-11-11 17:00:00 EST-0500,1.34066,1.34566,1.33592,1.34352
242,484,2013-11-12 17:00:00 EST-0500,1.34350,1.34960,1.33902,1.34870
243,486,2013-11-13 17:00:00 EST-0500,1.34870,1.34974,1.34185,1.34606
244,488,2013-11-14 17:00:00 EST-0500,1.34610,1.35060,1.34324,1.34961
245,490,2013-11-17 17:00:00 EST-0500,1.34968,1.35420,1.34746,1.35054
246,492,2013-11-18 17:00:00 EST-0500,1.35056,1.35475,1.34878,1.35386
247,494,2013-11-19 17:00:00 EST-0500,1.35385,1.35798,1.34152,1.34382
248,496,2013-11-20 17:00:00 EST-0500,1.34380,1.34866,1.33992,1.34818
249,498,2013-11-21 17:00:00 EST-0500,1.34816,1.35580,1.34622,1.35580
250,500,2013-11-24 17:00:00 EST-0500,1.35493,1.35602,1.34902,1.35164
251,502,2013-11-25 17:00:00 EST-0500,1.35165,1.35750,1.35153,1.35726
252,504,2013-11-26 17:00:00 EST-0500,1.35724,1.36130,1.35580,1.35796
253,506,2013-11-27 17:00:00 EST-0500,1.35797,1.36191,1.35640,1.36054
254,508,2013-11-28 17:00:00 EST-0500,1.36054,1.36218,1.35802,1.35912
255,510,2013-12-01 17:00:00 EST-0500,1.35892,1.36160,1.35260,1.35420
256,512,2013-12-02 17:00:00 EST-0500,1.35422,1.36139,1.35244,1.35877
257,514,2013-12-03 17:00:00 EST-0500,1.35874,1.36058,1.35282,1.35930
258,516,2013-12-04 17:00:00 EST-0500,1.35928,1.36772,1.35432,1.36672
259,518,2013-12-05 17:00:00 EST-0500,1.36670,1.37066,1.36184,1.37062
260,520,2013-12-08 17:00:00 EST-0500,1.37144,1.37464,1.36944,1.37386
261,522,2013-12-09 17:00:00 EST-0500,1.37384,1.37951,1.37340,1.37607
262,524,2013-12-10 17:00:00 EST-0500,1.37604,1.38108,1.37405,1.37860
263,526,2013-12-11 17:00:00 EST-0500,1.37858,1.38034,1.37375,1.37530
264,528,2013-12-12 17:00:00 EST-0500,1.37530,1.37692,1.37094,1.37432
265,530,2013-12-15 17:00:00 EST-0500,1.37301,1.37988,1.37284,1.37608
266,532,2013-12-16 17:00:00 EST-0500,1.37606,1.37823,1.37232,1.37682
267,534,2013-12-17 17:00:00 EST-0500,1.37682,1.38118,1.36745,1.36850
268,536,2013-12-18 17:00:00 EST-0500,1.36850,1.36939,1.36496,1.36612
269,538,2013-12-19 17:00:00 EST-0500,1.36613,1.37094,1.36250,1.36738
270,540,2013-12-22 17:00:00 EST-0500,1.36738,1.37170,1.36674,1.36962
271,542,2013-12-23 17:00:00 EST-0500,1.36964,1.37149,1.36551,1.36818
