,index,Time,Open,High,Low,Close
108,215,2008-05-03 17:00:00 EDT-0400,1.97194,1.97295,1.97194,1.97290
109,217,2008-05-04 17:00:00 EDT-0400,1.97290,1.97846,1.96558,1.97200
110,219,2008-05-05 17:00:00 EDT-0400,1.97190,1.97720,1.96360,1.97373
111,221,2008-05-06 17:00:00 EDT-0400,1.97375,1.97380,1.95040,1.95375
112,223,2008-05-07 17:00:00 EDT-0400,1.95375,1.96208,1.95022,1.95412
113,225,2008-05-08 17:00:00 EDT-0400,1.95412,1.95710,1.94593,1.95392
114,227,2008-05-10 17:00:00 EDT-0400,1.95220,1.95338,1.95065,1.95105
115,229,2008-05-11 17:00:00 EDT-0400,1.95105,1.96338,1.94430,1.95767
116,231,2008-05-12 17:00:00 EDT-0400,1.95792,1.95884,1.94192,1.94557
117,233,2008-05-13 17:00:00 EDT-0400,1.94548,1.94744,1.93642,1.94587
118,235,2008-05-14 17:00:00 EDT-0400,1.94587,1.95030,1.94046,1.94750
119,237,2008-05-15 17:00:00 EDT-0400,1.94750,1.95987,1.94414,1.95708
120,239,2008-05-16 17:00:00 EDT-0400,1.95697,1.95697,1.95697,1.95697
121,241,2008-05-17 17:00:00 EDT-0400,1.95707,1.95717,1.95422,1.95682
122,243,2008-05-18 17:00:00 EDT-0400,1.95682,1.96238,1.94544,1.94895
123,245,2008-05-19 17:00:00 EDT-0400,1.94880,1.97188,1.94808,1.96847
124,247,2008-05-20 17:00:00 EDT-0400,1.96838,1.97328,1.96112,1.97328
125,249,2008-05-21 17:00:00 EDT-0400,1.97330,1.98490,1.96838,1.98032
126,251,2008-05-22 17:00:00 EDT-0400,1.98036,1.98514,1.97552,1.97967
127,253,2008-05-24 17:00:00 EDT-0400,1.98028,1.98090,1.97993,1.97993
128,255,2008-05-25 17:00:00 EDT-0400,1.97992,1.98318,1.97591,1.98216
129,257,2008-05-26 17:00:00 EDT-0400,1.98218,1.98478,1.97146,1.97633
130,259,2008-05-27 17:00:00 EDT-0400,1.97672,1.98278,1.97041,1.98140
131,261,2008-05-28 17:00:00 EDT-0400,1.98140,1.98193,1.96730,1.97655
132,263,2008-05-29 17:00:00 EDT-0400,1.97655,1.98240,1.96836,1.98231
133,265,2008-05-31 17:00:00 EDT-0400,1.98012,1.98232,1.97190,1.97327
134,267,2008-06-01 17:00:00 EDT-0400,1.97322,1.97767,1.95960,1.96716
135,269,2008-06-02 17:00:00 EDT-0400,1.96736,1.97410,1.96043,1.96334
136,271,2008-06-03 17:00:00 EDT-0400,1.96334,1.96376,1.95278,1.95575
137,273,2008-06-04 17:00:00 EDT-0400,1.95567,1.95968,1.94620,1.95836
138,275,2008-06-05 17:00:00 EDT-0400,1.95816,1.97348,1.95369,1.97077
139,277,2008-06-06 17:00:00 EDT-0400,1.97082,1.97082,1.97082,1.97082
140,279,2008-06-07 17:00:00 EDT-0400,1.97082,1.97082,1.96597,1.96907
141,281,2008-06-08 17:00:00 EDT-0400,1.96907,1.98014,1.96713,1.97501
142,283,2008-06-09 17:00:00 EDT-0400,1.97501,1.97575,1.95194,1.95448
143,285,2008-06-10 17:00:00 EDT-0400,1.95452,1.96670,1.94907,1.96325
144,287,2008-06-11 17:00:00 EDT-0400,1.96315,1.96455,1.94352,1.94650
145,289,2008-06-12 17:00:00 EDT-0400,1.94649,1.95136,1.94094,1.94762
146,291,2008-06-13 17:00:00 EDT-0400,1.94762,1.94762,1.94731,1.94732
147,293,2008-06-14 17:00:00 EDT-0400,1.94732,1.95597,1.94732,1.94900
