,index,Time,Open,High,Low,Close
186,372,2013-08-28 17:00:00 EDT-0400,87.293,88.007,87.246,87.825
187,374,2013-08-29 17:00:00 EDT-0400,87.826,87.940,87.240,87.374
188,376,2013-09-01 17:00:00 EDT-0400,88.054,89.522,87.753,89.177
189,378,2013-09-02 17:00:00 EDT-0400,89.180,90.506,89.130,90.236
190,380,2013-09-03 17:00:00 EDT-0400,90.234,91.566,89.992,91.497
191,382,2013-09-04 17:00:00 EDT-0400,91.495,91.580,91.070,91.312
192,384,2013-09-05 17:00:00 EDT-0400,91.312,91.566,90.646,91.045
193,386,2013-09-08 17:00:00 EDT-0400,91.778,92.066,91.322,91.888
194,388,2013-09-09 17:00:00 EDT-0400,91.886,93.576,91.860,93.484
195,390,2013-09-10 17:00:00 EDT-0400,93.484,93.564,92.937,93.184
196,392,2013-09-11 17:00:00 EDT-0400,93.182,93.265,91.727,92.280
197,394,2013-09-12 17:00:00 EDT-0400,92.282,92.486,91.689,91.869
198,396,2013-09-15 17:00:00 EDT-0400,92.040,92.815,92.010,92.318
199,398,2013-09-16 17:00:00 EDT-0400,92.314,92.974,92.123,92.740
200,400,2013-09-17 17:00:00 EDT-0400,92.738,93.380,92.420,93.227
201,402,2013-09-18 17:00:00 EDT-0400,93.229,94.448,93.058,93.852
202,404,2013-09-19 17:00:00 EDT-0400,93.852,94.104,93.268,93.295
203,406,2013-09-22 17:00:00 EDT-0400,92.992,93.581,92.950,93.224
204,408,2013-09-23 17:00:00 EDT-0400,93.224,93.388,92.244,92.733
205,410,2013-09-24 17:00:00 EDT-0400,92.734,92.776,91.920,92.206
206,412,2013-09-25 17:00:00 EDT-0400,92.204,93.018,92.050,92.704
207,414,2013-09-26 17:00:00 EDT-0400,92.706,92.775,91.384,91.540
208,416,2013-09-27 17:00:00 EDT-0400,91.501,91.534,91.429,91.437
209,418,2013-09-29 17:00:00 EDT-0400,90.950,91.902,90.738,91.560
210,420,2013-09-30 17:00:00 EDT-0400,91.560,92.397,91.383,92.102
211,422,2013-10-01 17:00:00 EDT-0400,92.102,92.248,90.800,91.370
212,424,2013-10-02 17:00:00 EDT-0400,91.369,91.880,90.936,91.372
213,426,2013-10-03 17:00:00 EDT-0400,91.375,92.028,91.290,91.951
214,428,2013-10-06 17:00:00 EDT-0400,91.748,91.888,90.993,91.182
215,430,2013-10-07 17:00:00 EDT-0400,91.184,92.206,91.046,91.301
216,432,2013-10-08 17:00:00 EDT-0400,91.302,92.146,91.200,91.940
217,434,2013-10-09 17:00:00 EDT-0400,91.942,93.013,91.796,92.782
218,436,2013-10-10 17:00:00 EDT-0400,92.782,93.444,92.438,93.322
219,438,2013-10-13 17:00:00 EDT-0400,92.610,93.676,92.541,93.526
220,440,2013-10-14 17:00:00 EDT-0400,93.524,94.106,93.259,93.509
221,442,2013-10-15 17:00:00 EDT-0400,93.508,94.408,93.268,94.334
222,444,2013-10-16 17:00:00 EDT-0400,94.336,94.494,93.781,94.345
223,446,2013-10-17 17:00:00 EDT-0400,94.344,94.676,94.118,94.590
224,448,2013-10-20 17:00:00 EDT-0400,94.682,94.968,94.480,94.776
225,450,2013-10-21 17:00:00 EDT-0400,94.777,95.684,94.610,95.272
226,452,2013-10-22 17:00:00 EDT-0400,95.275,95.680,93.432,93.714
227,454,2013-10-23 17:00:00 EDT-0400,93.706,94.360,93.179,93.614
228,456,2013-10-24 17:00:00 EDT-0400,93.616,93.712,93.000,93.362
229,458,2013-10-27 17:00:00 EDT-0400,93.694,93.980,93.416,93.505
230,460,2013-10-28 17:00:00 EDT-0400,93.506,93.544,92.667,93.072
231,462,2013-10-29 17:00:00 EDT-0400,93.070,93.517,92.854,93.422
232,464,2013-10-30 17:00:00 EDT-0400,93.421,93.612,92.822,93.006
233,466,2013-10-31 17:00:00 EDT-0400,93.006,93.374,92.740,93.116
234,468,2013-11-03 17:00:00 EST-0500,93.458,93.850,93.210,93.781
235,470,2013-11-04 17:00:00 EST-0500,93.780,93.869,92.984,93.650
236,472,2013-11-05 17:00:00 EST-0500,93.649,94.164,93.395,93.988
237,474,2013-11-06 17:00:00 EST-0500,93.989,94.090,92.341,92.752
238,476,2013-11-07 17:00:00 EST-0500,92.750,93.151,92.580,92.958
239,478,2013-11-10 17:00:00 EST-0500,93.132,93.144,92.734,92.805
240,480,2013-11-11 17:00:00 EST-0500,92.806,93.084,92.362,92.684
241,482,2013-11-12 17:00:00 EST-0500,92.685,92.900,92.310,92.894
242,484,2013-11-13 17:00:00 EST-0500,92.896,93.292,92.728,93.170
243,486,2013-11-14 17:00:00 EST-0500,93.170,94.006,93.134,93.868
244,488,2013-11-17 17:00:00 EST-0500,94.042,94.199,93.474,93.768
245,490,2013-11-18 17:00:00 EST-0500,93.768,94.478,93.324,94.476
246,492,2013-11-19 17:00:00 EST-0500,94.480,94.616,93.098,93.378
247,494,2013-11-20 17:00:00 EST-0500,93.378,93.763,92.929,93.414
248,496,2013-11-21 17:00:00 EST-0500,93.414,93.556,92.540,92.896
249,498,2013-11-24 17:00:00 EST-0500,92.836,93.342,92.772,93.139
250,500,2013-11-25 17:00:00 EST-0500,93.140,93.426,92.249,92.440
251,502,2013-11-26 17:00:00 EST-0500,92.442,92.982,92.274,92.755
252,504,2013-11-27 17:00:00 EST-0500,92.757,93.510,92.750,93.130
253,506,2013-11-28 17:00:00 EST-0500,93.132,93.579,92.746,93.282
254,508,2013-12-01 17:00:00 EST-0500,93.555,94.024,93.370,93.732
255,510,2013-12-02 17:00:00 EST-0500,93.735,94.011,93.130,93.664
256,512,2013-12-03 17:00:00 EST-0500,93.666,93.714,91.788,92.418
257,514,2013-12-04 17:00:00 EST-0500,92.420,92.625,91.913,92.255
258,516,2013-12-05 17:00:00 EST-0500,92.256,93.706,92.102,93.657
259,518,2013-12-08 17:00:00 EST-0500,93.994,94.155,93.506,94.106
260,520,2013-12-09 17:00:00 EST-0500,94.106,94.230,93.670,94.111
261,522,2013-12-10 17:00:00 EST-0500,94.112,94.143,92.639,92.697
262,524,2013-12-11 17:00:00 EST-0500,92.696,93.271,91.794,92.380
263,526,2013-12-12 17:00:00 EST-0500,92.382,92.947,92.075,92.534
264,528,2013-12-15 17:00:00 EST-0500,92.546,92.564,91.821,92.178
265,530,2013-12-16 17:00:00 EST-0500,92.178,92.302,91.224,91.364
266,532,2013-12-17 17:00:00 EST-0500,91.366,92.529,91.045,92.404
267,534,2013-12-18 17:00:00 EST-0500,92.404,92.463,91.706,92.419
268,536,2013-12-19 17:00:00 EST-0500,92.418,93.016,92.286,92.864
269,538,2013-12-22 17:00:00 EST-0500,92.804,93.089,92.778,93.008
270,540,2013-12-23 17:00:00 EST-0500,93.010,93.154,92.800,93.046
271,542,2013-12-25 17:00:00 EST-0500,93.156,93.426,92.966,93.225
272,544,2013-12-26 17:00:00 EST-0500,93.224,93.548,93.024,93.231
273,546,2013-12-29 17:00:00 EST-0500,93.198,93.772,93.078,93.574
274,548,2013-12-30 17:00:00 EST-0500,93.575,94.076,93.439,93.944
275,550,2014-01-01 17:00:00 EST-0500,93.526,93.973,93.153,93.394
276,552,2014-01-02 17:00:00 EST-0500,93.398,94.042,92.902,93.800
277,554,2014-01-05 17:00:00 EST-0500,93.892,94.076,93.199,93.458
278,556,2014-01-06 17:00:00 EST-0500,93.458,93.542,92.992,93.380
279,558,2014-01-07 17:00:00 EST-0500,93.378,93.830,93.226,93.333
280,560,2014-01-08 17:00:00 EST-0500,93.333,93.431,92.938,93.276
281,562,2014-01-09 17:00:00 EST-0500,93.274,93.721,93.039,93.702
282,564,2014-01-12 17:00:00 EST-0500,93.576,93.857,93.190,93.254
283,566,2014-01-13 17:00:00 EST-0500,93.252,93.562,92.976,93.434
284,568,2014-01-14 17:00:00 EST-0500,93.432,93.440,92.736,93.224
285,570,2014-01-15 17:00:00 EST-0500,93.224,93.268,91.628,92.042
286,572,2014-01-16 17:00:00 EST-0500,92.040,92.144,91.408,91.604
287,574,2014-01-19 17:00:00 EST-0500,91.419,91.869,91.055,91.792
288,576,2014-01-20 17:00:00 EST-0500,91.802,92.438,91.549,91.848
289,578,2014-01-21 17:00:00 EST-0500,91.850,92.695,91.688,92.518
290,580,2014-01-22 17:00:00 EST-0500,92.518,92.619,90.238,90.533
291,582,2014-01-23 17:00:00 EST-0500,90.535,90.870,88.540,88.909
292,584,2014-01-26 17:00:00 EST-0500,88.892,90.080,88.450,89.620
293,586,2014-01-27 17:00:00 EST-0500,89.622,90.972,89.543,90.372
294,588,2014-01-28 17:00:00 EST-0500,90.371,91.118,89.030,89.392
295,590,2014-01-29 17:00:00 EST-0500,89.392,90.461,88.976,90.336
296,592,2014-01-30 17:00:00 EST-0500,90.334,90.733,88.859,89.278
