,index,Time,Open,High,Low,Close
257,514,2013-12-04 17:00:00 EST-0500,1.10126,1.10567,1.09937,1.10248
258,516,2013-12-05 17:00:00 EST-0500,1.10248,1.10710,1.09658,1.09892
259,518,2013-12-08 17:00:00 EST-0500,1.10068,1.10086,1.09506,1.09988
260,520,2013-12-09 17:00:00 EST-0500,1.09996,1.10341,1.09612,1.10090
261,522,2013-12-10 17:00:00 EST-0500,1.10098,1.10493,1.09493,1.09564
262,524,2013-12-11 17:00:00 EST-0500,1.09566,1.09710,1.08178,1.08316
263,526,2013-12-12 17:00:00 EST-0500,1.08314,1.08870,1.08233,1.08440
264,528,2013-12-15 17:00:00 EST-0500,1.08424,1.08542,1.08006,1.08341
265,530,2013-12-16 17:00:00 EST-0500,1.08342,1.08429,1.07563,1.07580
266,532,2013-12-17 17:00:00 EST-0500,1.07580,1.08298,1.07345,1.07554
267,534,2013-12-18 17:00:00 EST-0500,1.07556,1.08493,1.07537,1.08233
268,536,2013-12-19 17:00:00 EST-0500,1.08234,1.09012,1.08043,1.08849
269,538,2013-12-22 17:00:00 EST-0500,1.08688,1.09106,1.08609,1.08948
270,540,2013-12-23 17:00:00 EST-0500,1.08945,1.09152,1.08854,1.08974
271,542,2013-12-25 17:00:00 EST-0500,1.09054,1.09160,1.08710,1.08928
272,544,2013-12-26 17:00:00 EST-0500,1.08934,1.09142,1.08565,1.08830
273,546,2013-12-29 17:00:00 EST-0500,1.08601,1.08898,1.08448,1.08503
274,548,2013-12-30 17:00:00 EST-0500,1.08504,1.08785,1.08334,1.08340
275,550,2014-01-01 17:00:00 EST-0500,1.08427,1.08972,1.08097,1.08861
276,552,2014-01-02 17:00:00 EST-0500,1.08864,1.09064,1.08037,1.08148
277,554,2014-01-05 17:00:00 EST-0500,1.08247,1.08610,1.07976,1.08153
278,556,2014-01-06 17:00:00 EST-0500,1.08156,1.08288,1.07550,1.07757
279,558,2014-01-07 17:00:00 EST-0500,1.07758,1.07896,1.07510,1.07675
280,560,2014-01-08 17:00:00 EST-0500,1.07672,1.07905,1.07359,1.07813
281,562,2014-01-09 17:00:00 EST-0500,1.07814,1.08484,1.07774,1.08335
282,564,2014-01-12 17:00:00 EST-0500,1.08503,1.08626,1.07960,1.08076
283,566,2014-01-13 17:00:00 EST-0500,1.08075,1.08146,1.06751,1.06954
284,568,2014-01-14 17:00:00 EST-0500,1.06958,1.07150,1.06410,1.06896
285,570,2014-01-15 17:00:00 EST-0500,1.06894,1.07004,1.05424,1.05564
286,572,2014-01-16 17:00:00 EST-0500,1.05567,1.06476,1.05544,1.06364
287,574,2014-01-19 17:00:00 EST-0500,1.06295,1.07056,1.05838,1.05838
288,576,2014-01-20 17:00:00 EST-0500,1.05852,1.06038,1.05646,1.05892
289,578,2014-01-21 17:00:00 EST-0500,1.05896,1.06720,1.05768,1.06514
290,580,2014-01-22 17:00:00 EST-0500,1.06513,1.06714,1.05308,1.05586
291,582,2014-01-23 17:00:00 EST-0500,1.05586,1.05874,1.04920,1.05682
292,584,2014-01-26 17:00:00 EST-0500,1.05652,1.06294,1.05498,1.06128
293,586,2014-01-27 17:00:00 EST-0500,1.06131,1.06532,1.06028,1.06282
294,588,2014-01-28 17:00:00 EST-0500,1.06280,1.06708,1.05680,1.06369
295,590,2014-01-29 17:00:00 EST-0500,1.06378,1.07936,1.06284,1.07684
296,592,2014-01-30 17:00:00 EST-0500,1.07686,1.08322,1.07269,1.08273
297,594,2014-02-02 17:00:00 EST-0500,1.08220,1.08770,1.07742,1.08247
298,596,2014-02-03 17:00:00 EST-0500,1.08252,1.09477,1.08194,1.08264
299,598,2014-02-04 17:00:00 EST-0500,1.08272,1.08733,1.08185,1.08436
300,600,2014-02-05 17:00:00 EST-0500,1.08436,1.09052,1.08300,1.08624
301,602,2014-02-06 17:00:00 EST-0500,1.08625,1.08868,1.07971,1.08002
302,604,2014-02-09 17:00:00 EST-0500,1.08096,1.08290,1.07826,1.08243
303,606,2014-02-10 17:00:00 EST-0500,1.08240,1.08668,1.08132,1.08609
304,608,2014-02-11 17:00:00 EST-0500,1.08614,1.08730,1.08227,1.08463
305,610,2014-02-12 17:00:00 EST-0500,1.08546,1.08547,1.07357,1.07643
306,612,2014-02-13 17:00:00 EST-0500,1.07620,1.08017,1.07500,1.07954
307,614,2014-02-16 17:00:00 EST-0500,1.08304,1.08329,1.07884,1.07988
308,616,2014-02-17 17:00:00 EST-0500,1.08008,1.08851,1.07904,1.08680
309,618,2014-02-18 17:00:00 EST-0500,1.08671,1.08831,1.08343,1.08754
310,620,2014-02-19 17:00:00 EST-0500,1.08788,1.08910,1.08140,1.08454
311,622,2014-02-20 17:00:00 EST-0500,1.08472,1.08554,1.08161,1.08400
312,624,2014-02-23 17:00:00 EST-0500,1.08404,1.08582,1.08179,1.08464
313,626,2014-02-24 17:00:00 EST-0500,1.08457,1.08562,1.08184,1.08296
314,628,2014-02-25 17:00:00 EST-0500,1.08306,1.08354,1.07730,1.07842
315,630,2014-02-26 17:00:00 EST-0500,1.07882,1.07932,1.06712,1.07118
316,632,2014-02-27 17:00:00 EST-0500,1.07033,1.07182,1.06288,1.06495
317,634,2014-03-02 17:00:00 EST-0500,1.06419,1.06808,1.06328,1.06775
318,636,2014-03-03 17:00:00 EST-0500,1.06766,1.07234,1.06578,1.06648
