,index,Time,Open,High,Low,Close
211,422,2013-10-01 17:00:00 EDT-0400,132.546,132.642,131.420,132.200
212,424,2013-10-02 17:00:00 EDT-0400,132.200,133.215,132.136,132.454
213,426,2013-10-03 17:00:00 EDT-0400,132.454,132.695,131.772,132.143
214,428,2013-10-06 17:00:00 EDT-0400,131.885,132.050,131.276,131.328
215,430,2013-10-07 17:00:00 EDT-0400,131.330,132.040,131.139,131.498
216,432,2013-10-08 17:00:00 EDT-0400,131.500,132.180,131.247,131.645
217,434,2013-10-09 17:00:00 EDT-0400,131.644,132.966,131.626,132.712
218,436,2013-10-10 17:00:00 EDT-0400,132.712,133.602,132.448,133.526
219,438,2013-10-13 17:00:00 EDT-0400,133.268,133.727,133.074,133.668
220,440,2013-10-14 17:00:00 EDT-0400,133.668,133.834,132.629,132.758
221,442,2013-10-15 17:00:00 EDT-0400,132.758,133.752,132.724,133.670
222,444,2013-10-16 17:00:00 EDT-0400,133.671,133.948,133.332,133.904
223,446,2013-10-17 17:00:00 EDT-0400,133.904,134.186,133.612,133.742
224,448,2013-10-20 17:00:00 EDT-0400,133.914,134.374,133.800,134.330
225,450,2013-10-21 17:00:00 EDT-0400,134.330,135.507,134.200,135.255
226,452,2013-10-22 17:00:00 EDT-0400,135.254,135.286,133.604,134.148
227,454,2013-10-23 17:00:00 EDT-0400,134.146,134.796,133.896,134.254
228,456,2013-10-24 17:00:00 EDT-0400,134.252,134.526,133.888,134.436
229,458,2013-10-27 17:00:00 EDT-0400,134.958,134.978,134.558,134.650
230,460,2013-10-28 17:00:00 EDT-0400,134.652,135.174,134.266,134.960
231,462,2013-10-29 17:00:00 EDT-0400,134.956,135.454,134.766,135.308
232,464,2013-10-30 17:00:00 EDT-0400,135.306,135.361,133.338,133.602
233,466,2013-10-31 17:00:00 EDT-0400,133.601,133.679,132.606,133.084
234,468,2013-11-03 17:00:00 EST-0500,133.300,133.362,132.854,133.263
235,470,2013-11-04 17:00:00 EST-0500,133.260,133.338,132.372,132.715
236,472,2013-11-05 17:00:00 EST-0500,132.714,133.730,132.552,133.320
237,474,2013-11-06 17:00:00 EST-0500,133.316,133.531,131.220,131.633
238,476,2013-11-07 17:00:00 EST-0500,131.634,132.537,131.314,132.440
239,478,2013-11-10 17:00:00 EST-0500,132.554,133.156,132.204,132.936
240,480,2013-11-11 17:00:00 EST-0500,132.936,134.010,132.911,133.864
241,482,2013-11-12 17:00:00 EST-0500,133.864,133.961,133.228,133.854
242,484,2013-11-13 17:00:00 EST-0500,133.856,134.704,133.687,134.610
243,486,2013-11-14 17:00:00 EST-0500,134.610,135.318,134.492,135.216
244,488,2013-11-17 17:00:00 EST-0500,135.344,135.360,134.752,135.048
245,490,2013-11-18 17:00:00 EST-0500,135.045,135.722,134.613,135.574
246,492,2013-11-19 17:00:00 EST-0500,135.576,135.948,134.112,134.430
247,494,2013-11-20 17:00:00 EST-0500,134.430,136.412,134.379,136.377
248,496,2013-11-21 17:00:00 EST-0500,136.376,137.343,136.020,137.306
249,498,2013-11-24 17:00:00 EST-0500,137.256,137.991,137.019,137.426
250,500,2013-11-25 17:00:00 EST-0500,137.427,137.680,137.134,137.457
251,502,2013-11-26 17:00:00 EST-0500,137.456,138.796,137.286,138.732
252,504,2013-11-27 17:00:00 EST-0500,138.732,139.254,138.312,139.186
253,506,2013-11-28 17:00:00 EST-0500,139.186,139.710,138.968,139.199
254,508,2013-12-01 17:00:00 EST-0500,139.274,139.705,139.034,139.398
255,510,2013-12-02 17:00:00 EST-0500,139.402,140.029,138.692,139.290
256,512,2013-12-03 17:00:00 EST-0500,139.290,139.610,138.428,139.134
257,514,2013-12-04 17:00:00 EST-0500,139.134,139.573,138.467,139.120
258,516,2013-12-05 17:00:00 EST-0500,139.120,141.054,138.952,141.043
259,518,2013-12-08 17:00:00 EST-0500,141.285,141.952,140.994,141.884
260,520,2013-12-09 17:00:00 EST-0500,141.886,142.172,141.283,141.524
261,522,2013-12-10 17:00:00 EST-0500,141.524,141.690,140.921,141.206
262,524,2013-12-11 17:00:00 EST-0500,141.202,142.248,141.154,142.181
263,526,2013-12-12 17:00:00 EST-0500,142.180,142.828,141.420,141.909
264,528,2013-12-15 17:00:00 EST-0500,141.814,142.128,141.222,141.753
265,530,2013-12-16 17:00:00 EST-0500,141.756,141.954,140.980,141.356
266,532,2013-12-17 17:00:00 EST-0500,141.358,142.906,141.230,142.720
267,534,2013-12-18 17:00:00 EST-0500,142.720,142.831,141.868,142.401
268,536,2013-12-19 17:00:00 EST-0500,142.400,142.746,142.102,142.313
269,538,2013-12-22 17:00:00 EST-0500,142.186,142.711,142.097,142.579
270,540,2013-12-23 17:00:00 EST-0500,142.578,142.884,142.465,142.618
271,542,2013-12-25 17:00:00 EST-0500,142.778,143.542,142.766,143.482
272,544,2013-12-26 17:00:00 EST-0500,143.481,145.696,143.415,144.562
273,546,2013-12-29 17:00:00 EST-0500,144.713,145.172,144.558,145.095
274,548,2013-12-30 17:00:00 EST-0500,145.100,145.177,144.419,145.132
275,550,2014-01-01 17:00:00 EST-0500,144.851,145.130,142.848,143.297
276,552,2014-01-02 17:00:00 EST-0500,143.312,143.314,141.963,142.470
277,554,2014-01-05 17:00:00 EST-0500,142.490,142.783,141.502,142.044
278,556,2014-01-06 17:00:00 EST-0500,142.043,142.592,141.940,142.413
279,558,2014-01-07 17:00:00 EST-0500,142.414,143.172,142.120,142.360
280,560,2014-01-08 17:00:00 EST-0500,142.361,143.036,142.042,142.657
281,562,2014-01-09 17:00:00 EST-0500,142.657,143.078,142.058,142.415
282,564,2014-01-12 17:00:00 EST-0500,142.248,142.360,140.499,140.805
283,566,2014-01-13 17:00:00 EST-0500,140.806,142.632,140.772,142.558
284,568,2014-01-14 17:00:00 EST-0500,142.556,142.616,141.795,142.256
285,570,2014-01-15 17:00:00 EST-0500,142.260,142.913,141.708,142.116
286,572,2014-01-16 17:00:00 EST-0500,142.116,142.175,140.978,141.259
287,574,2014-01-19 17:00:00 EST-0500,141.078,141.384,140.324,141.181
288,576,2014-01-20 17:00:00 EST-0500,141.185,141.860,141.038,141.431
289,578,2014-01-21 17:00:00 EST-0500,141.432,141.834,141.056,141.606
290,580,2014-01-22 17:00:00 EST-0500,141.605,142.417,141.030,141.432
291,582,2014-01-23 17:00:00 EST-0500,141.432,141.773,139.759,140.024
292,584,2014-01-26 17:00:00 EST-0500,139.816,140.698,139.181,140.224
293,586,2014-01-27 17:00:00 EST-0500,140.226,140.988,140.155,140.728
294,588,2014-01-28 17:00:00 EST-0500,140.728,141.273,139.042,139.744
295,590,2014-01-29 17:00:00 EST-0500,139.747,139.948,138.894,139.236
296,592,2014-01-30 17:00:00 EST-0500,139.238,139.507,137.508,137.607
297,594,2014-02-02 17:00:00 EST-0500,137.545,138.108,136.356,136.584
298,596,2014-02-03 17:00:00 EST-0500,136.585,137.442,136.232,137.408
299,598,2014-02-04 17:00:00 EST-0500,137.410,137.544,136.557,137.286
300,600,2014-02-05 17:00:00 EST-0500,137.285,138.832,136.754,138.763
301,602,2014-02-06 17:00:00 EST-0500,138.764,139.608,138.168,139.550
302,604,2014-02-09 17:00:00 EST-0500,139.626,139.804,139.168,139.542
303,606,2014-02-10 17:00:00 EST-0500,139.536,140.314,139.280,139.961
304,608,2014-02-11 17:00:00 EST-0500,139.961,140.047,138.678,139.375
305,610,2014-02-12 17:00:00 EST-0500,139.375,139.918,138.880,139.775
306,612,2014-02-13 17:00:00 EST-0500,139.775,140.067,138.990,139.398
307,614,2014-02-16 17:00:00 EST-0500,139.338,139.758,138.957,139.688
308,616,2014-02-17 17:00:00 EST-0500,139.686,141.038,139.503,140.827
309,618,2014-02-18 17:00:00 EST-0500,140.833,140.920,139.999,140.494
310,620,2014-02-19 17:00:00 EST-0500,140.502,140.623,139.196,140.304
311,622,2014-02-20 17:00:00 EST-0500,140.305,141.270,140.305,140.808
312,624,2014-02-23 17:00:00 EST-0500,140.766,141.046,140.346,140.776
313,626,2014-02-24 17:00:00 EST-0500,140.776,140.967,140.136,140.520
314,628,2014-02-25 17:00:00 EST-0500,140.520,140.786,139.656,140.112
315,630,2014-02-26 17:00:00 EST-0500,140.122,140.224,138.790,140.005
316,632,2014-02-27 17:00:00 EST-0500,140.005,141.120,139.120,140.488
317,634,2014-03-02 17:00:00 EST-0500,139.645,140.082,139.154,139.337
318,636,2014-03-03 17:00:00 EST-0500,139.332,140.536,139.273,140.450
319,638,2014-03-04 17:00:00 EST-0500,140.450,140.784,140.196,140.506
320,640,2014-03-05 17:00:00 EST-0500,140.500,142.923,140.483,142.868
321,642,2014-03-06 17:00:00 EST-0500,142.868,143.794,142.538,143.297
322,644,2014-03-09 17:00:00 EDT-0400,142.980,143.620,142.852,143.296
323,646,2014-03-10 17:00:00 EDT-0400,143.278,143.446,142.624,142.777
324,648,2014-03-11 17:00:00 EDT-0400,142.739,142.972,142.240,142.874
325,650,2014-03-12 17:00:00 EDT-0400,142.894,143.384,140.715,141.242
326,652,2014-03-13 17:00:00 EDT-0400,141.250,141.514,140.446,140.988
327,654,2014-03-16 17:00:00 EDT-0400,140.850,141.978,140.801,141.682
328,656,2014-03-17 17:00:00 EDT-0400,141.666,141.965,140.746,141.348
329,658,2014-03-18 17:00:00 EDT-0400,141.348,141.926,141.065,141.546
330,660,2014-03-19 17:00:00 EDT-0400,141.546,141.732,140.823,141.070
331,662,2014-03-20 17:00:00 EDT-0400,141.090,141.298,140.440,141.016
332,664,2014-03-23 17:00:00 EDT-0400,140.952,141.886,140.728,141.492
333,666,2014-03-24 17:00:00 EDT-0400,141.480,141.596,140.696,141.388
334,668,2014-03-25 17:00:00 EDT-0400,141.380,141.508,140.502,140.654
335,670,2014-03-26 17:00:00 EDT-0400,140.654,141.040,140.180,140.396
336,672,2014-03-27 17:00:00 EDT-0400,140.408,141.653,139.960,141.405
337,674,2014-03-30 17:00:00 EDT-0400,141.716,142.605,141.322,142.129
338,676,2014-03-31 17:00:00 EDT-0400,142.129,143.070,142.008,142.974
339,678,2014-04-01 17:00:00 EDT-0400,142.972,143.480,142.725,143.010
340,680,2014-04-02 17:00:00 EDT-0400,143.010,143.447,142.306,142.604
341,682,2014-04-03 17:00:00 EDT-0400,142.581,142.625,141.388,141.557
342,684,2014-04-06 17:00:00 EDT-0400,141.473,141.898,141.122,141.667
343,686,2014-04-07 17:00:00 EDT-0400,141.664,141.720,140.081,140.469
344,688,2014-04-08 17:00:00 EDT-0400,140.470,141.336,140.422,141.310
345,690,2014-04-09 17:00:00 EDT-0400,141.310,141.554,140.598,140.984
346,692,2014-04-10 17:00:00 EDT-0400,140.984,141.558,140.649,141.114
347,694,2014-04-13 17:00:00 EDT-0400,140.687,140.929,140.427,140.762
348,696,2014-04-14 17:00:00 EDT-0400,140.762,140.907,140.235,140.790
349,698,2014-04-15 17:00:00 EDT-0400,140.789,141.764,140.648,141.229
350,700,2014-04-16 17:00:00 EDT-0400,141.237,141.624,140.987,141.440
351,702,2014-04-17 17:00:00 EDT-0400,141.432,141.656,141.338,141.457
